Categoria: Todas as categorias;;;;;;
;;;;;;
Semana;bb básico: (Brasil);bbbasico: (Brasil);bebe basico: (Brasil);bb basico: (Brasil);bb basico lojas: (Brasil);soma
10/07/2022;36;0;53;0;0;89
17/07/2022;43;0;19;16;0;78
24/07/2022;30;0;16;27;0;73
31/07/2022;27;0;48;19;11;105
07/08/2022;35;10;0;28;0;73
14/08/2022;47;21;21;36;11;136
21/08/2022;46;0;19;26;16;107
28/08/2022;12;21;0;16;0;49
04/09/2022;44;18;23;24;0;109
11/09/2022;39;0;18;17;13;87
18/09/2022;28;0;12;16;31;87
25/09/2022;33;0;30;0;0;63
02/10/2022;56;12;14;24;0;106
09/10/2022;53;0;28;0;0;81
16/10/2022;56;0;32;15;15;118
23/10/2022;37;9;28;53;15;142
30/10/2022;25;0;20;0;15;60
06/11/2022;44;10;11;30;0;95
13/11/2022;15;10;0;12;0;37
20/11/2022;57;19;44;32;0;152
27/11/2022;46;9;26;17;16;114
04/12/2022;43;11;17;26;0;97
11/12/2022;26;36;0;13;0;75
18/12/2022;48;0;32;36;0;116
25/12/2022;54;14;36;28;13;145
01/01/2023;20;0;15;27;0;62
08/01/2023;40;0;31;20;0;91
15/01/2023;42;0;22;43;10;117
22/01/2023;29;0;0;31;0;60
29/01/2023;19;0;17;22;0;58
05/02/2023;31;0;30;0;0;61
12/02/2023;54;13;27;28;0;122
19/02/2023;17;0;14;27;16;74
26/02/2023;26;0;0;19;0;45
05/03/2023;31;9;13;25;0;78
12/03/2023;25;0;11;16;0;52
19/03/2023;0;0;41;0;0;41
26/03/2023;36;0;48;18;0;102
02/04/2023;36;20;38;17;0;111
09/04/2023;38;0;23;22;20;103
16/04/2023;52;0;0;26;28;106
23/04/2023;26;0;12;20;17;75
30/04/2023;41;21;35;0;0;97
07/05/2023;33;0;12;24;19;88
14/05/2023;35;0;33;47;0;115
21/05/2023;52;0;0;40;32;124
28/05/2023;50;0;31;31;0;112
04/06/2023;57;14;28;0;0;99
11/06/2023;47;0;11;48;0;106
18/06/2023;56;0;29;0;0;85
25/06/2023;100;32;0;0;0;132
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
